split,file_stem,status,warning,saved_files
train,WhatsApp Image 2026-07-11 at 10-23-43_jpeg.rf.rh4HMk7wvkB0Lsw8jkqO,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-43_jpeg.rf.rh4HMk7wvkB0Lsw8jkqO_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-43_jpeg.rf.rh4HMk7wvkB0Lsw8jkqO_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-44 (1)_jpeg.rf.Q10Atr5XaOhUUWCed0c6,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-44 (1)_jpeg.rf.Q10Atr5XaOhUUWCed0c6_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-44 (1)_jpeg.rf.Q10Atr5XaOhUUWCed0c6_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-44 (2)_jpeg.rf.j0B3MiuLa0VLzq9RVvU6,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-44 (2)_jpeg.rf.j0B3MiuLa0VLzq9RVvU6_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-44 (2)_jpeg.rf.j0B3MiuLa0VLzq9RVvU6_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-44 (3)_jpeg.rf.Jmvtb1kb2tBZUe4zxfqj,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-44 (3)_jpeg.rf.Jmvtb1kb2tBZUe4zxfqj_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-44 (3)_jpeg.rf.Jmvtb1kb2tBZUe4zxfqj_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-44_jpeg.rf.UrTMVL2e92XGMtlwRy3E,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-44_jpeg.rf.UrTMVL2e92XGMtlwRy3E_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-44_jpeg.rf.UrTMVL2e92XGMtlwRy3E_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-45 (1)_jpeg.rf.xnItpQd5jrimego3NpuR,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-45 (1)_jpeg.rf.xnItpQd5jrimego3NpuR_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-45 (1)_jpeg.rf.xnItpQd5jrimego3NpuR_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-45 (2)_jpeg.rf.Mgo6hC8y5hYx3gyHwomP,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-45 (2)_jpeg.rf.Mgo6hC8y5hYx3gyHwomP_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-45 (2)_jpeg.rf.Mgo6hC8y5hYx3gyHwomP_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-45 (3)_jpeg.rf.w8pkWCCMMmRJTaGFU5Jn,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-45 (3)_jpeg.rf.w8pkWCCMMmRJTaGFU5Jn_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-45 (3)_jpeg.rf.w8pkWCCMMmRJTaGFU5Jn_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-45 (4)_jpeg.rf.3guFAhzCVqmCGNsJ4W5d,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-45 (4)_jpeg.rf.3guFAhzCVqmCGNsJ4W5d_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-45 (4)_jpeg.rf.3guFAhzCVqmCGNsJ4W5d_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-45 (5)_jpeg.rf.7zzKR8TxUnTkznF5MAV2,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-45 (5)_jpeg.rf.7zzKR8TxUnTkznF5MAV2_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-45 (5)_jpeg.rf.7zzKR8TxUnTkznF5MAV2_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-45_jpeg.rf.YOVWGyvBuxHFman9l1FL,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-45_jpeg.rf.YOVWGyvBuxHFman9l1FL_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-45_jpeg.rf.YOVWGyvBuxHFman9l1FL_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-46 (1)_jpeg.rf.9b0t9iZvArCehnzcr5pM,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-46 (1)_jpeg.rf.9b0t9iZvArCehnzcr5pM_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-46 (1)_jpeg.rf.9b0t9iZvArCehnzcr5pM_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-46 (2)_jpeg.rf.VKm5LRs48q5UV6yG7RdF,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-46 (2)_jpeg.rf.VKm5LRs48q5UV6yG7RdF_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-46 (2)_jpeg.rf.VKm5LRs48q5UV6yG7RdF_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-46 (3)_jpeg.rf.kOrtP2Civ6Elxzf0K4bS,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-46 (3)_jpeg.rf.kOrtP2Civ6Elxzf0K4bS_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-46 (3)_jpeg.rf.kOrtP2Civ6Elxzf0K4bS_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-46_jpeg.rf.YJDBhIj1Jz75cf7NsxRt,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-46_jpeg.rf.YJDBhIj1Jz75cf7NsxRt_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-46_jpeg.rf.YJDBhIj1Jz75cf7NsxRt_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-47 (1)_jpeg.rf.QwtjjHaAwXCgTCj2ul0T,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-47 (1)_jpeg.rf.QwtjjHaAwXCgTCj2ul0T_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-47 (1)_jpeg.rf.QwtjjHaAwXCgTCj2ul0T_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-47 (2)_jpeg.rf.MVyOFkMTICbA2nwgaUNE,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-47 (2)_jpeg.rf.MVyOFkMTICbA2nwgaUNE_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-47 (2)_jpeg.rf.MVyOFkMTICbA2nwgaUNE_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-47 (3)_jpeg.rf.SjBaIcfCdTHOBiwjEFmx,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-47 (3)_jpeg.rf.SjBaIcfCdTHOBiwjEFmx_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-47 (3)_jpeg.rf.SjBaIcfCdTHOBiwjEFmx_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-47 (4)_jpeg.rf.muFrXj7okAMMBH3iIwsv,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-47 (4)_jpeg.rf.muFrXj7okAMMBH3iIwsv_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-47 (4)_jpeg.rf.muFrXj7okAMMBH3iIwsv_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-47 (5)_jpeg.rf.s0WWZj3f41WurCQdql4l,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-47 (5)_jpeg.rf.s0WWZj3f41WurCQdql4l_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-47 (5)_jpeg.rf.s0WWZj3f41WurCQdql4l_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-47_jpeg.rf.shLcirTSvF74gRtUjm3C,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-47_jpeg.rf.shLcirTSvF74gRtUjm3C_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-47_jpeg.rf.shLcirTSvF74gRtUjm3C_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-48 (1)_jpeg.rf.Ln6QHOzkJ0WkJJa58YPo,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-48 (1)_jpeg.rf.Ln6QHOzkJ0WkJJa58YPo_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-48 (1)_jpeg.rf.Ln6QHOzkJ0WkJJa58YPo_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-48 (2)_jpeg.rf.9YXnDN7g7yOUyZ6oKZz4,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-48 (2)_jpeg.rf.9YXnDN7g7yOUyZ6oKZz4_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-48 (2)_jpeg.rf.9YXnDN7g7yOUyZ6oKZz4_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-48 (3)_jpeg.rf.CeZAeqEW6Nnih6ZKoKKr,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-48 (3)_jpeg.rf.CeZAeqEW6Nnih6ZKoKKr_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-48 (3)_jpeg.rf.CeZAeqEW6Nnih6ZKoKKr_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-48 (4)_jpeg.rf.kElIfwrcQjXhdRiRHlr0,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-48 (4)_jpeg.rf.kElIfwrcQjXhdRiRHlr0_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-48 (4)_jpeg.rf.kElIfwrcQjXhdRiRHlr0_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-48_jpeg.rf.0Kd4p5lY6cfIDQmjxKxi,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-48_jpeg.rf.0Kd4p5lY6cfIDQmjxKxi_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-48_jpeg.rf.0Kd4p5lY6cfIDQmjxKxi_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-49 (1)_jpeg.rf.cLraJ8BE5H1iaNIx6DWm,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-49 (1)_jpeg.rf.cLraJ8BE5H1iaNIx6DWm_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-49 (1)_jpeg.rf.cLraJ8BE5H1iaNIx6DWm_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-49 (2)_jpeg.rf.9Wb30C0Mjwp8WCGdMzU3,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-49 (2)_jpeg.rf.9Wb30C0Mjwp8WCGdMzU3_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-49 (2)_jpeg.rf.9Wb30C0Mjwp8WCGdMzU3_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-49 (3)_jpeg.rf.s1sAN09q10ftO6FDAa92,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-49 (3)_jpeg.rf.s1sAN09q10ftO6FDAa92_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-49 (3)_jpeg.rf.s1sAN09q10ftO6FDAa92_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-49 (4)_jpeg.rf.GCrPXEsMBLatv1Kq11XT,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-49 (4)_jpeg.rf.GCrPXEsMBLatv1Kq11XT_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-49 (4)_jpeg.rf.GCrPXEsMBLatv1Kq11XT_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-49_jpeg.rf.G3fuArU24hxU6GmeJuqb,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-49_jpeg.rf.G3fuArU24hxU6GmeJuqb_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-49_jpeg.rf.G3fuArU24hxU6GmeJuqb_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-50 (1)_jpeg.rf.USSgpw6G96u8fUsytu6e,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-50 (1)_jpeg.rf.USSgpw6G96u8fUsytu6e_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-50 (1)_jpeg.rf.USSgpw6G96u8fUsytu6e_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-50 (2)_jpeg.rf.JHVm7Lxi0zFphotzYJwx,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-50 (2)_jpeg.rf.JHVm7Lxi0zFphotzYJwx_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-50 (2)_jpeg.rf.JHVm7Lxi0zFphotzYJwx_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-50 (3)_jpeg.rf.Klrx28tgiS685EdSfIY3,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-50 (3)_jpeg.rf.Klrx28tgiS685EdSfIY3_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-50 (3)_jpeg.rf.Klrx28tgiS685EdSfIY3_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-50 (4)_jpeg.rf.wGUT9HBW0B5iUgjcYA22,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-50 (4)_jpeg.rf.wGUT9HBW0B5iUgjcYA22_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-50 (4)_jpeg.rf.wGUT9HBW0B5iUgjcYA22_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-50 (5)_jpeg.rf.DeGl7ipDvTGdWATAhMeL,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-50 (5)_jpeg.rf.DeGl7ipDvTGdWATAhMeL_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-50 (5)_jpeg.rf.DeGl7ipDvTGdWATAhMeL_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-50 (6)_jpeg.rf.igruh0Y8mAgOzhsALZVU,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-50 (6)_jpeg.rf.igruh0Y8mAgOzhsALZVU_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-50 (6)_jpeg.rf.igruh0Y8mAgOzhsALZVU_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-50_jpeg.rf.LsJaJzQvj1egWAzoMpqU,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-50_jpeg.rf.LsJaJzQvj1egWAzoMpqU_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-50_jpeg.rf.LsJaJzQvj1egWAzoMpqU_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-51 (1)_jpeg.rf.fEMQ7qpuriUiwiD56DME,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-51 (1)_jpeg.rf.fEMQ7qpuriUiwiD56DME_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-51 (1)_jpeg.rf.fEMQ7qpuriUiwiD56DME_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-51 (2)_jpeg.rf.JfFyccfeSeKuN6awAO23,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-51 (2)_jpeg.rf.JfFyccfeSeKuN6awAO23_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-51 (2)_jpeg.rf.JfFyccfeSeKuN6awAO23_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-51 (3)_jpeg.rf.dYwpZ29L1klMWwQDsAQA,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-51 (3)_jpeg.rf.dYwpZ29L1klMWwQDsAQA_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-51 (3)_jpeg.rf.dYwpZ29L1klMWwQDsAQA_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-51 (4)_jpeg.rf.P79cOrRqocaZnkRIeoII,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-51 (4)_jpeg.rf.P79cOrRqocaZnkRIeoII_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-51 (4)_jpeg.rf.P79cOrRqocaZnkRIeoII_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-51 (5)_jpeg.rf.h5MehbPq1iEadtKhslC9,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-51 (5)_jpeg.rf.h5MehbPq1iEadtKhslC9_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-51 (5)_jpeg.rf.h5MehbPq1iEadtKhslC9_ogrenci_numara.jpg
train,WhatsApp Image 2026-07-11 at 10-23-51_jpeg.rf.ci4txdXT48h9AzrGuzRb,ok,,C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\not\train_WhatsApp Image 2026-07-11 at 10-23-51_jpeg.rf.ci4txdXT48h9AzrGuzRb_not.jpg | C:\Users\eymen\Desktop\Mehmet Ersolak\OCR_Sinav_Crop_CRNN\data\cropped_fields\ogrenci_numara\train_WhatsApp Image 2026-07-11 at 10-23-51_jpeg.rf.ci4txdXT48h9AzrGuzRb_ogrenci_numara.jpg
